#,Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
57,58,4.9,2.4,3.3,1.0,1
58,59,6.6,2.9,4.6,1.3,1
59,60,5.2,2.7,3.9,1.4,1
60,61,5.0,2.0,3.5,1.0,1
61,62,5.9,3.0,4.2,1.5,1
62,63,6.0,2.2,4.0,1.0,1
63,64,6.1,2.9,4.7,1.4,1
64,65,5.6,2.9,3.6,1.3,1
65,66,6.7,3.1,4.4,1.4,1
66,67,5.6,3.0,4.5,1.5,1
67,68,5.8,2.7,4.1,1.0,1
68,69,6.2,2.2,4.5,1.5,1
69,70,5.6,2.5,3.9,1.1,1
70,71,5.9,3.2,4.8,1.8,1
71,72,6.1,2.8,4.0,1.3,1
72,73,6.3,2.5,4.9,1.5,1
73,74,6.1,2.8,4.7,1.2,1
74,75,6.4,2.9,4.3,1.3,1
75,76,6.6,3.0,4.4,1.4,1
76,77,6.8,2.8,4.8,1.4,1
77,78,6.7,3.0,5.0,1.7,1
78,79,6.0,2.9,4.5,1.5,1
79,80,5.7,2.6,3.5,1.0,1
80,81,5.5,2.4,3.8,1.1,1
81,82,5.5,2.4,3.7,1.0,1
82,83,5.8,2.7,3.9,1.2,1
83,84,6.0,2.7,5.1,1.6,1
84,85,5.4,3.0,4.5,1.5,1
85,86,6.0,3.4,4.5,1.6,1
86,87,6.7,3.1,4.7,1.5,1
87,88,6.3,2.3,4.4,1.3,1
88,89,5.6,3.0,4.1,1.3,1
89,90,5.5,2.5,4.0,1.3,1
90,91,5.5,2.6,4.4,1.2,1
91,92,6.1,3.0,4.6,1.4,1
92,93,5.8,2.6,4.0,1.2,1
93,94,5.0,2.3,3.3,1.0,1
94,95,5.6,2.7,4.2,1.3,1
95,96,5.7,3.0,4.2,1.2,1
96,97,5.7,2.9,4.2,1.3,1
97,98,6.2,2.9,4.3,1.3,1
98,99,5.1,2.5,3.0,1.1,1
99,100,5.7,2.8,4.1,1.3,1
100,101,6.3,3.3,6.0,2.5,2
101,102,5.8,2.7,5.1,1.9,2
102,103,7.1,3.0,5.9,2.1,2
103,104,6.3,2.9,5.6,1.8,2
104,105,6.5,3.0,5.8,2.2,2
105,106,7.6,3.0,6.6,2.1,2
106,107,4.9,2.5,4.5,1.7,2
107,108,7.3,2.9,6.3,1.8,2
108,109,6.7,2.5,5.8,1.8,2
109,110,7.2,3.6,6.1,2.5,2
110,111,6.5,3.2,5.1,2.0,2
111,112,6.4,2.7,5.3,1.9,2
112,113,6.8,3.0,5.5,2.1,2
113,114,5.7,2.5,5.0,2.0,2
114,115,5.8,2.8,5.1,2.4,2
115,116,6.4,3.2,5.3,2.3,2
116,117,6.5,3.0,5.5,1.8,2
117,118,7.7,3.8,6.7,2.2,2
118,119,7.7,2.6,6.9,2.3,2
119,120,6.0,2.2,5.0,1.5,2
120,121,6.9,3.2,5.7,2.3,2
121,122,5.6,2.8,4.9,2.0,2
122,123,7.7,2.8,6.7,2.0,2
123,124,6.3,2.7,4.9,1.8,2
124,125,6.7,3.3,5.7,2.1,2
125,126,7.2,3.2,6.0,1.8,2
126,127,6.2,2.8,4.8,1.8,2
127,128,6.1,3.0,4.9,1.8,2
128,129,6.4,2.8,5.6,2.1,2
129,130,7.2,3.0,5.8,1.6,2
130,131,7.4,2.8,6.1,1.9,2
131,132,7.9,3.8,6.4,2.0,2
132,133,6.4,2.8,5.6,2.2,2
133,134,6.3,2.8,5.1,1.5,2
134,135,6.1,2.6,5.6,1.4,2
135,136,7.7,3.0,6.1,2.3,2
136,137,6.3,3.4,5.6,2.4,2
137,138,6.4,3.1,5.5,1.8,2
138,139,6.0,3.0,4.8,1.8,2
139,140,6.9,3.1,5.4,2.1,2
140,141,6.7,3.1,5.6,2.4,2
141,142,6.9,3.1,5.1,2.3,2
142,143,5.8,2.7,5.1,1.9,2
143,144,6.8,3.2,5.9,2.3,2
144,145,6.7,3.3,5.7,2.5,2
145,146,6.7,3.0,5.2,2.3,2
146,147,6.3,2.5,5.0,1.9,2
147,148,6.5,3.0,5.2,2.0,2
148,149,6.2,3.4,5.4,2.3,2
149,150,5.9,3.0,5.1,1.8,2
